GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "37021","Buncombe, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",68.160,69.664,72.263,74.887,77.764,80.190,79.612,81.542,77.719,80.827,82.063,81.153,84.017,88.034,90.544,93.268,100.000,104.987,109.029,101.298,109.472,112.594,117.031,120.158
 "37021","Buncombe, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",6789610,7084716,7457747,7884715,8421118,8951423,9124862,9497066,9333570,9727762,10001017,10121644,10654546,11371371,11974570,12549184,13646228,14639117,15593531,14815243,16578339,18290241,20113971,21262054
 "37023","Burke, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",3000072,3046068,2959826,3059891,3072824,3168410,2936696,2878919,2690285,2806890,2794877,2730651,2764514,2723553,2710791,2753501,2766638,2679962,2573371,2530155,2630176,2755109,2783972,2885235
 "37023","Burke, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",108.437,110.100,106.983,110.600,111.067,114.522,106.147,104.058,97.240,101.455,101.021,98.699,99.923,98.443,97.981,99.525,100.000,96.867,93.014,91.452,95.068,99.583,100.627,104.287
 "37023","Burke, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2194724,2274180,2226523,2330696,2389859,2514645,2387449,2395728,2363398,2461010,2468197,2481566,2551795,2568448,2640844,2735852,2766638,2726628,2685514,2724238,2906003,3245565,3496631,3724357
 "37025","Cabarrus, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",7046426,7199545,7519896,7771983,7995876,8724020,8787585,7708490,6837780,6892569,6834123,6489916,6392748,6577489,6882278,7305699,7932363,7889289,7977363,7865895,8460161,8764068,9300300,9911947
 "37025","Cabarrus, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",88.831,90.762,94.800,97.978,100.801,109.980,110.781,97.178,86.201,86.892,86.155,81.816,80.591,82.920,86.762,92.100,100.000,99.457,100.567,99.162,106.654,110.485,117.245,124.956
 "37025","Cabarrus, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",5043337,5326786,5576959,5819384,6162207,6877441,7039776,6394947,5973779,6019851,6014420,5872206,5891730,6186954,6656413,7200139,7932363,8054942,8353285,8468832,9495784,10544748,11808358,12962218
 "37027","Caldwell, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",2583256,2682906,2650124,2653525,2569340,2532614,2400984,2306487,2219709,2287224,2307692,2185693,2211419,2206358,2266732,2377346,2466166,2445728,2404111,2442919,2412074,2428332,2445607,2507601
 "37027","Caldwell, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",104.748,108.789,107.459,107.597,104.184,102.694,97.357,93.525,90.006,92.744,93.574,88.627,89.670,89.465,91.913,96.398,100.000,99.171,97.484,99.057,97.807,98.466,99.166,101.680
 "37027","Caldwell, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1861908,1966481,1962082,1996649,1982905,2016556,1962975,1926783,1936005,1994654,2054069,1997004,2056132,2089491,2198244,2339779,2466166,2496351,2519970,2614819,2711071,2983353,3156978,3307968
 "37029","Camden, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",155327,156301,164183,162939,195131,206170,219389,331880,274453,243270,209376,199486,185764,175000,173989,158919,160267,153913,155717,155502,177210,169544,175937,171803
 "37029","Camden, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",96.918,97.526,102.444,101.667,121.754,128.642,136.890,207.080,171.248,151.791,130.642,124.471,115.909,109.193,108.563,99.159,100.000,96.036,97.161,97.027,110.572,105.789,109.778,107.199
 "37029","Camden, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",109755,113147,121096,123762,151113,164959,182706,279661,233103,207839,183320,178485,171332,164073,167359,156164,160267,157429,163609,168659,200577,205703,225085,226088
 "37031","Carteret, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1897179,1958475,2014575,2078208,2174354,2208822,2134705,2211004,2167532,2288420,2247264,2126052,2125045,2208771,2241845,2365311,2495102,2454325,2524268,2343837,2505902,2607991,2756907,2867261
 "37031","Carteret, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",76.036,78.493,80.741,83.291,87.145,88.526,85.556,88.614,86.871,91.716,90.067,85.209,85.169,88.524,89.850,94.798,100.000,98.366,101.169,93.937,100.433,104.524,110.493,114.916
 "37031","Carteret, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1311254,1388768,1459692,1548654,1673282,1760000,1749733,1843676,1827976,1950283,1964678,1902983,1945444,2070008,2159387,2324418,2495102,2511975,2650087,2539121,2829480,3133313,3491824,3739380
 "37033","Caswell, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",321439,326985,344869,344495,329997,340052,323310,356026,359189,356269,330042,345077,333896,353651,351563,361842,378248,359196,354322,341031,345106,333287,372517,392772
 "37033","Caswell, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",84.981,86.447,91.175,91.076,87.244,89.902,85.476,94.125,94.961,94.189,87.255,91.230,88.274,93.497,92.945,95.663,100.000,94.963,93.674,90.161,91.238,88.113,98.485,103.840
 "37033","Caswell, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",222532,231930,250631,259364,254087,269830,266681,301448,306837,309511,294141,315086,313247,337160,340035,354046,378248,367721,370940,369030,385714,412963,487932,531303
 "37035","Catawba, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",8178185,8077274,7875314,8220649,8383281,8662321,8562196,8341100,7926771,8306344,8267344,8006420,8076804,8179357,8441380,8672755,9037359,8976599,8944993,8666333,9186354,9377247,9282368,9470715
 "37035","Catawba, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",90.493,89.376,87.142,90.963,92.763,95.850,94.742,92.296,87.711,91.911,91.480,88.592,89.371,90.506,93.405,95.966,100.000,99.328,98.978,95.895,101.649,103.761,102.711,104.795
 "37035","Catawba, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",6241859,6240320,6121823,6463425,6767316,7221423,7293297,7215473,7197974,7489287,7515219,7424442,7596650,7834021,8274910,8588049,9037359,9149736,9347906,9231487,10207786,11394449,11917496,12403358
 "37037","Chatham, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1841875,1847494,1826275,1892063,2110284,2305792,2348444,2084788,2101947,2089352,1920472,1679384,1590905,1610537,1639543,1724520,1707985,1730652,1675036,1791970,1839719,1992019,2187866,2215972
 "37037","Chatham, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",107.839,108.168,106.926,110.777,123.554,135.001,137.498,122.061,123.066,122.328,112.441,98.325,93.145,94.295,95.993,100.968,100.000,101.327,98.071,104.917,107.713,116.630,128.096,129.742
 "37037","Chatham, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1301657,1330247,1335854,1417284,1612881,1800653,1868336,1711902,1813245,1801748,1682483,1513290,1472352,1527986,1579464,1687503,1707985,1774859,1759557,1937237,2088973,2432149,2804531,2919380
 "37039","Cherokee, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",732451,750187,731182,730801,784385,795847,740171,739810,753917,805788,820206,759968,769024,767582,788716,737283,766610,787888,826891,799638,806272,835953,865007,903883
 "37039","Cherokee, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",95.544,97.858,95.379,95.329,102.319,103.814,96.551,96.504,98.344,105.111,106.991,99.134,100.315,100.127,102.884,96.175,100.000,102.776,107.863,104.308,105.174,109.045,112.835,117.907
 "37039","Cherokee, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",521401,546377,541866,555007,611557,639173,612378,621846,650988,697353,718433,681638,704840,719719,759524,723939,766610,804745,867605,864637,905270,1009607,1105192,1183620
 "37041","Chowan, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",507368,515450,523074,536110,563695,559054,511619,477626,474805,468973,472175,455300,459193,477250,504930,539271,593550,583944,561399,482448,524319,546841,572150,558928
 "37041","Chowan, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",85.480,86.842,88.126,90.323,94.970,94.188,86.197,80.469,79.994,79.012,79.551,76.708,77.364,80.406,85.070,90.855,100.000,98.382,94.583,81.282,88.336,92.131,96.395,94.167
 "37041","Chowan, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",355823,365822,381200,404850,428379,434077,415629,397068,407131,405588,415729,411841,424841,450006,489376,532592,593550,595338,587039,516512,584152,657434,721064,723036
 "37043","Clay, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",198948,208467,207827,215640,228189,231612,216787,199015,193802,207444,207780,202855,200234,203448,209739,197745,201927,212637,224054,215351,215510,228135,244861,247611
 "37043","Clay, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",98.525,103.239,102.922,106.791,113.006,114.701,107.359,98.558,95.976,102.732,102.899,100.460,99.162,100.753,103.869,97.929,100.000,105.304,110.958,106.648,106.727,112.979,121.263,122.624
 "37043","Clay, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",134921,145381,148443,158906,174225,183962,177696,165976,165283,177223,179344,179286,181023,188669,200438,193545,201927,218419,236889,235153,244939,278491,315992,328218
 "37045","Cleveland, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",3176528,3072204,3147789,3246503,3360005,3494757,3423884,3374108,3055362,3191544,3244374,3154099,3561497,3644470,3602029,3737738,4141877,4171938,4356684,4143906,4276489,4488762,4636681,4718209
 "37045","Cleveland, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",76.693,74.174,75.999,78.382,81.123,84.376,82.665,81.463,73.768,77.055,78.331,76.151,85.987,87.991,86.966,90.243,100.000,100.726,105.186,100.049,103.250,108.375,111.946,113.915
 "37045","Cleveland, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2399737,2350750,2428958,2545731,2694303,2882426,2877275,2870349,2710543,2823865,2897866,2876883,3307425,3470431,3514409,3693400,4141877,4244121,4537494,4390754,4736378,5353872,5821205,6025325
 "37047","Columbus, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1468873,1443451,1406275,1435812,1539131,1599074,1552083,1562370,1540854,1617006,1545890,1482509,1553979,1498771,1481083,1467635,1482559,1436945,1513957,1460561,1516748,1508039,1484621,1469282
 "37047","Columbus, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",99.077,97.362,94.855,96.847,103.816,107.859,104.689,105.383,103.932,109.069,104.272,99.997,104.817,101.094,99.900,98.993,100.000,96.923,102.118,98.516,102.306,101.719,100.139,99.104
 "37047","Columbus, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1062713,1057961,1049648,1104590,1202196,1281133,1279902,1313130,1326772,1410582,1376380,1349717,1453581,1424016,1433883,1441375,1482559,1464795,1572917,1549050,1702456,1837865,1897530,1917692
 "37049","Craven, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",4183994,4128546,4354303,4545344,4874253,4948983,5116966,5004264,4843301,4973968,4883095,4876770,5108936,5284733,5325344,4852923,4900296,4830560,4971077,4880461,5090435,4992844,5127277,5298573
 "37049","Craven, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",85.382,84.251,88.858,92.757,99.469,100.994,104.422,102.122,98.837,101.503,99.649,99.520,104.258,107.845,108.674,99.033,100.000,98.577,101.444,99.595,103.880,101.889,104.632,108.128
 "37049","Craven, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2918167,2964250,3217234,3453248,3815077,4004393,4274470,4264649,4240700,4407280,4392211,4461335,4752458,5020529,5176378,4780044,4900296,4951704,5214774,5241064,5729435,6023325,6484116,6912701
 "37051","Cumberland, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",12847183,13616323,13945195,14499546,15465008,15680075,16094311,16775453,17104227,17804347,18088165,17856223,17783715,17727416,17979430,18354903,16937217,16988845,17456011,17464045,18301406,18343419,18572089,18998586
 "37051","Cumberland, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",75.852,80.393,82.335,85.608,91.308,92.578,95.023,99.045,100.986,105.120,106.795,105.426,104.998,104.665,106.153,108.370,100.000,100.305,103.063,103.110,108.054,108.302,109.653,112.171
 "37051","Cumberland, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",8954803,9801760,10326049,11001459,12112172,12735502,13482535,14359253,15016069,15823797,16339399,16391410,16572880,16858885,17510680,18100384,16937217,17424135,18292974,18728971,20405688,21719567,23141874,24444527
 "37053","Currituck, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",431615,479554,534289,561779,596218,585247,605318,590740,562624,621642,653420,656714,674754,690054,694982,663623,757183,783765,775547,752058,827638,851665,858201,874078
 "37053","Currituck, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",57.003,63.334,70.563,74.193,78.742,77.293,79.943,78.018,74.305,82.099,86.296,86.731,89.114,91.134,91.785,87.644,100.000,103.511,102.425,99.323,109.305,112.478,113.341,115.438
 "37053","Currituck, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",290548,332944,378887,411486,451151,459616,492393,490640,477039,529560,565636,582176,611585,640690,664728,649815,757183,802522,817169,818360,937333,1028969,1098339,1149877
 "37055","Dare, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1787503,1906585,2025077,2113354,2161700,2043181,1958634,1905859,1796212,1906181,1872629,1903160,1974447,2097145,2130686,2220154,2291073,2342624,2362951,2138606,2435038,2406077,2372106,2364034
 "37055","Dare, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",78.020,83.218,88.390,92.243,94.353,89.180,85.490,83.186,78.400,83.200,81.736,83.069,86.180,91.536,92.999,96.905,100.000,102.250,103.137,93.345,106.284,105.020,103.537,103.185
 "37055","Dare, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1225050,1345146,1460223,1567354,1661189,1631927,1610525,1596232,1537978,1634484,1622742,1687857,1788923,1948083,2040658,2177089,2291073,2397287,2484502,2312345,2735075,2881049,3008183,3087278
 "37057","Davidson, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",4263415,4384338,4330139,4299972,4367606,4394497,4315873,4451214,4531855,4907049,4754012,4276795,4351567,4288560,4439857,4682065,4842927,4794705,4857845,4778597,4997755,5110034,5254497,5406628
 "37057","Davidson, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",88.034,90.531,89.412,88.789,90.185,90.741,89.117,91.912,93.577,101.324,98.164,88.310,89.854,88.553,91.677,96.678,100.000,99.004,100.308,98.672,103.197,105.515,108.498,111.640
 "37057","Davidson, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",3006680,3152995,3154822,3205096,3351880,3470085,3472440,3654317,3891221,4204710,4155211,3844687,3998046,4023427,4283977,4610683,4842927,4906575,5089902,5137215,5653633,6278868,6753393,7125063
 "37059","Davie, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",876787,886919,880258,944677,995276,1042274,1007727,979853,883451,937757,948296,931201,1064504,1136994,1229528,1236322,1417024,1392903,1389629,1367311,1437343,1420075,1470806,1485265
 "37059","Davie, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",61.875,62.590,62.120,66.666,70.237,73.554,71.116,69.149,62.345,66.178,66.922,65.715,75.123,80.238,86.768,87.248,100.000,98.298,98.067,96.492,101.434,100.215,103.795,104.816
 "37059","Davie, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",653965,675399,678433,741462,800045,859879,852435,846016,789905,837299,851687,856667,993992,1081432,1199457,1229104,1417024,1414685,1455092,1480834,1609613,1708543,1900155,1974531
 "37061","Duplin, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",2376052,2114295,2196622,2427400,2397318,2679901,2739199,2788723,2706007,2569641,2153716,2080633,2158472,2229766,2176354,2104975,2143450,2031872,1977854,1935604,2196252,2330792,2146483,2277548
 "37061","Duplin, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",110.852,98.640,102.481,113.247,111.844,125.027,127.794,130.104,126.245,119.883,100.479,97.069,100.701,104.027,101.535,98.205,100.000,94.794,92.274,90.303,102.463,108.740,100.141,106.256
 "37061","Duplin, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1801178,1657919,1725915,1916070,1901894,2123354,2244679,2391481,2398067,2332373,2063981,2066357,2201837,2269628,2169148,2068886,2143450,2033700,2017349,2023818,2469431,2878082,2723979,2914358
 "37063","Durham, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",17265961,18437222,20101253,20503768,22299608,29125444,32102401,33282237,29630814,33177504,33003521,34291375,35185625,34041066,33212632,32226863,31208870,33193780,34447712,36118768,38596394,40234888,41741777,44218779
 "37063","Durham, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",55.324,59.077,64.409,65.699,71.453,93.324,102.863,106.644,94.944,106.308,105.750,109.877,112.742,109.075,106.420,103.262,100.000,106.360,110.378,115.732,123.671,128.921,133.750,141.687
 "37063","Durham, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",15576081,16676685,18148929,18575915,20479542,26693800,28777808,29460090,26549434,29408016,29816350,31782558,33018489,32499396,32343313,31787278,31208870,33721298,35531847,37915610,41610909,45115329,49006411,53290883
 "37065","Edgecombe, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",2061091,1951411,1989957,2060296,2067753,2030883,1943664,1877714,3514222,2466934,1805164,1663088,1561230,1513436,1529031,1570324,1612433,1583536,1549131,1486332,1574753,1510790,1520437,1544787
 "37065","Edgecombe, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",127.825,121.023,123.413,127.776,128.238,125.951,120.542,116.452,217.945,152.995,111.953,103.142,96.825,93.860,94.828,97.388,100.000,98.208,96.074,92.179,97.663,93.696,94.295,95.805
 "37065","Edgecombe, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1671787,1617921,1662934,1748648,1782521,1788188,1744637,1715745,3262964,2241852,1648557,1557410,1487696,1463985,1504171,1556620,1612433,1606404,1605306,1578786,1763112,1818249,1917896,1990601
 "37067","Forsyth, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",22241608,21941705,23169376,24210028,24913663,25808626,25400067,25979250,24595598,24241306,23127299,23958234,24729106,25528514,25636259,25925830,26517826,26033319,26435398,24338194,25930207,26704308,27134386,27212912
 "37067","Forsyth, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",83.874,82.743,87.373,91.297,93.951,97.326,95.785,97.969,92.751,91.415,87.214,90.348,93.255,96.269,96.676,97.768,100.000,98.173,99.689,91.781,97.784,100.703,102.325,102.621
 "37067","Forsyth, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",15927549,16201911,17261491,18179225,19183567,20254956,20210573,21280750,21216222,20958488,20059386,21439714,22502434,23797138,24662269,25650478,26517826,26535554,27599828,26029078,28387497,30634651,33184071,34372878
 "37069","Franklin, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",993977,1020459,1080812,1144803,1219492,1409423,1558068,1526157,1533714,1514993,1491949,1303668,1389137,1515316,1683162,1759729,1712705,1693451,1742081,1860990,1911621,1970726,2054200,2216290
 "37069","Franklin, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",58.036,59.582,63.106,66.842,71.203,82.292,90.971,89.108,89.549,88.456,87.111,76.117,81.108,88.475,98.275,102.746,100.000,98.876,101.715,108.658,111.614,115.065,119.939,129.403
 "37069","Franklin, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",738462,770157,826323,892451,971023,1145515,1273545,1264994,1310398,1292424,1306424,1173225,1276943,1424200,1617717,1720199,1712705,1730172,1815223,1972818,2147734,2413732,2628270,2883508
 "37071","Gaston, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",6126584,6299225,6329728,6598303,6689656,7022853,6953466,6908365,6396109,7434098,7133083,6654667,6877441,7015632,7075956,7195567,7462447,7742978,7645911,7441019,7946115,8280223,8471260,8814927
 "37071","Gaston, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",82.099,84.412,84.821,88.420,89.644,94.109,93.179,92.575,85.711,99.620,95.586,89.175,92.161,94.012,94.821,96.424,100.000,103.759,102.458,99.713,106.481,110.959,113.519,118.124
 "37071","Gaston, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",4718226,4907203,4972124,5238907,5400102,5767839,5819592,5851526,5670409,6568900,6345790,6054355,6358832,6624607,6892728,7134311,7462447,7867881,7965102,7956594,8743311,9710388,10552029,11264313
 "37073","Gates, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",177168,183932,201346,191118,203802,203187,186893,169418,175139,179549,172977,168759,164564,174188,173792,172149,197374,189705,198767,201940,201888,191556,178413,182839
 "37073","Gates, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",89.762,93.190,102.012,96.831,103.257,102.945,94.690,85.836,88.735,90.969,87.639,85.502,83.377,88.253,88.052,87.220,100.000,96.115,100.706,102.313,102.287,97.052,90.393,92.636
 "37073","Gates, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",122423,128440,146690,148210,156497,158137,154450,142287,148281,154508,152741,152856,154770,167209,167527,166735,197374,193830,206678,215685,237702,249959,231913,239972
 "37075","Graham, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",229099,241643,248995,236978,242010,238468,231157,230898,241934,244221,250987,226329,253157,234546,241684,219340,225666,231397,250784,237601,240475,226666,244590,248938
 "37075","Graham, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",101.521,107.080,110.338,105.013,107.243,105.673,102.434,102.319,107.209,108.222,111.221,100.294,112.182,103.935,107.098,97.197,100.000,102.540,111.131,105.289,106.563,100.443,108.386,110.313
 "37075","Graham, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",155324,167843,177408,172971,184129,189660,190066,192900,210137,210111,218106,199978,228840,219593,231756,213684,225666,238432,266037,256427,276131,282071,317569,329869
 "37077","Granville, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",2259280,2258811,2258338,2020844,2024063,2181913,2485038,3118311,3456805,3225850,3067883,2451881,2493042,2350980,2439769,2753109,3325589,3287729,3262909,3457965,3459227,3579554,3693586,3801170
 "37077","Granville, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",67.936,67.922,67.908,60.767,60.863,65.610,74.725,93.767,103.946,97.001,92.251,73.728,74.965,70.694,73.364,82.786,100.000,98.862,98.115,103.981,104.018,107.637,111.066,114.301
 "37077","Granville, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1534013,1545918,1582153,1453238,1527407,1703616,1975422,2531961,2912392,2740461,2728090,2257321,2317616,2230275,2384385,2720813,3325589,3362751,3394837,3670870,3824022,4237607,4698497,4940852
 "37079","Greene, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",386432,352726,378683,405017,366184,349452,372630,406987,441239,449037,413293,400921,428117,432218,428065,450386,444899,414698,422985,395832,460374,466333,436809,474073
 "37079","Greene, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",86.858,79.282,85.116,91.036,82.307,78.546,83.756,91.478,99.177,100.930,92.896,90.115,96.228,97.150,96.216,101.233,100.000,93.212,95.074,88.971,103.478,104.818,98.182,106.557
 "37079","Greene, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",260008,237005,266083,300131,282149,279653,317519,351560,368340,393013,395763,394140,440605,441197,423842,436641,444899,422146,441197,425374,523540,580144,562289,626342
 "37081","Guilford, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",29551708,30613778,30584634,29819533,30624502,31926374,32358740,33301006,32793532,33070892,33496227,31683469,32990135,33175983,34177741,33797576,34026108,34236930,33834798,32670820,33975569,35147751,35974581,36907991
 "37081","Guilford, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",86.850,89.971,89.886,87.637,90.003,93.829,95.100,97.869,96.378,97.193,98.443,93.115,96.955,97.502,100.446,99.328,100.000,100.620,99.438,96.017,99.851,103.296,105.726,108.470
 "37081","Guilford, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",21724500,22876524,23112154,22933914,24142314,25809468,26653405,28007140,28723031,28966585,29875024,29050562,30687005,31447627,33231357,33429233,34026108,34878907,35211574,34719213,37398920,41346506,44509259,46944911
 "37083","Halifax, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1483411,1494412,1556700,1573200,1582680,1610553,1549074,1453845,1433009,1514620,1545725,1509002,1514399,1453663,1447561,1442206,1460923,1439116,1462145,1402140,1441246,1421400,1440231,1480473
